2849467	Regesbostel
2849476	Regenstauf
2849483	Regensburg
2849495	Regen
2849528	Reeßum
2849537	Reesen
2849541	Reesdorf
2849548	Rees
2849566	Redwitz an der Rodach
2849568	Rednitzhembach
2849600	Redekin
2849601	Redefin
2849624	Reddelich
2849626	Reddeber
2849647	Recklinghausen
2849656	Reckershausen
2849667	Reckenroth
2849674	Reckendorf
2849689	Recke
2849694	Rechtsupweg
2849698	Rechtmehring
2849705	Rechtenstein
2849710	Rechtenbach
2849717	Rechlin
2849727	Rechenberg-Bienenmühle
2849740	Rechberghausen
2849754	Rech
2849783	Rayerschied
2849789	Raversbeuren
2849802	Ravensburg
2849816	Ravengiersburg
2849825	Rautheim
2849854	Rausdorf
2849855	Rausdorf
2849857	Rauschwitz
2849875	Rauschenberg
2849913	Raunheim
2849932	Raumbach
2850056	Rauenberg
2850058	Rauen
2850067	Rauda
2850085	Raubling
2850098	Raubach
2850104	Rätzlingen
2850105	Rätzlingen
2850114	Ratzert
2850132	Ratzeburg
2850141	Rattiszell
2850149	Rattenkirchen
2850153	Rattenberg
2850160	Rattelsdorf
2850161	Rattelsdorf
2850165	Ratshausen
2850174	Ratingen
2850176	Rathsweiler
2850182	Rathskirchen
2850195	Rathmannsdorf
2850203	Rathjensdorf
2850213	Rathenow
2850224	Rath
2850235	Ratekau
2850238	Rastow
2850242	Rastorf
2850248	Rastenberg
2850253	Rastede
2850254	Rastdorf
2850257	Rastatt
2850266	Raßnitz
2850293	Rasdorf
2850300	Rascheid
2850303	Raschau
2850418	Rantzau
2850420	Rantum
2850422	Rantrum
2850424	Ransweiler
2850425	Ranstadt
2850432	Ranschbach
2850446	Rannungen
2850447	Rannstedt
2850468	Rankwitz
2850484	Ranis
2850490	Rangsdorf
2850496	Rangendingen
2850523	Randersacker
2850535	Ramsthal
2850536	Ramstein-Miesenbach
2850544	Ramstedt
2850553	Ramsla
2850555	Ramsin
2850566	Ramsen
2850603	Ramsau
2850608	Ramsau
2850636	Rammingen
2850648	Rammenau
2850663	Rammelsbach
2850686	Ramhusen
2850705	Ramerberg
2850718	Rambin
2850722	Ramberg
2850740	Ralingen
2850768	Raitenbuch
2850776	Raisting
2850777	Raisdorf
2850807	Rain
2850808	Rain
2850850	Rahnsdorf
2850887	Rahden
2850894	Raguhn
2850942	Raesfeld
2850946	Raduhn
2850954	Radolfzell
2850973	Radis
2850980	Radibor
2850995	Radevormwald
2851069	Radegast
2851074	Radeburg
2851077	Radebeul
2851079	Radeberg
2851087	Rade
2851096	Raddestorf
2851100	Radbruch
2851113	Rackwitz
2851114	Racksen
2851119	Rackith
2851132	Räckelwitz
2851158	Räbke
2851175	Raben Steinfeld
2851231	Rabenholz
2851262	Rabenau
2851273	Rabel
2851289	Raa-Besenbek
2851310	Quitzdorf
2851320	Quirnheim
2851321	Quirnbach
2851322	Quirnbach
2851323	Quirla
2851337	Quierschied
2851338	Quiddelbach
2851342	Quickborn
2851343	Quickborn
2851381	Quernheim
2851385	Quern
2851393	Querfurt
2851395	Querenhorst
2851430	Quenstedt
2851450	Quellendorf
2851455	Queis
2851456	Queienfeld
2851459	Queidersbach
2851465	Quedlinburg
2851493	Quaschwitz
2851499	Quarnstedt
2851502	Quarnbek
2851523	Quakenbrück
2851543	Pyrbaum
2851567	Putzbrunn
2851584	Püttlingen
2851611	Putlitz
2851615	Putbus
2851631	Puschwitz
2851634	Puschendorf
2851664	Pürgen
2851689	Pünderich
2851727	Puls
2851734	Pullenreuth
2851739	Pullach im Isartal
2851746	Pulheim
2851767	Puderbach
2851782	Puchheim
2851784	Püchersreuth
2851796	Prüzen
2851801	Prutting
2851818	Prümzurlay
2851826	Prüm
2851841	Pruchten
2851850	Prötzel
2851863	Prosselsheim
2851871	Prosigk
2851893	Pronstorf
2851894	Pronsfeld
2851916	Prohn
2851928	Probstzella
2851946	Probsteierhagen
2851962	Pritzwalk
2851968	Pritzier
2851977	Prittriching
2851980	Prittitz
2851992	Prislich
2851994	Prisdorf
2851996	Prisannewitz
2852013	Prinzhöfte
2852019	Prinzenmoor
2852054	Priestewitz
2852082	Priesendorf
2852101	Prien am Chiemsee
2852129	Prichsenstadt
2852135	Prezelle
2852141	Preußlitz
2852144	Preußisch Oldendorf
2852154	Pretzschendorf
2852156	Pretzsch
2852159	Pretzier
2852160	Pretzien
2852162	Pretzfeld
2852168	Prettin
2852190	Pressig
2852197	Presseck
2852198	Pressath
2852217	Prenzlauer Berg
2852218	Prenzlau
2852233	Premnitz
2852246	Prem
2852251	Preist
2852262	Preischeid
2852279	Preetz
2852280	Preetz
2852299	Prebitz
2852313	Prath
2852316	Pratau
2852326	Prasdorf
2852358	Pragsdorf
2852372	Prackenbach
2852376	Pracht
2852388	Poyenberg
2852392	Poxdorf
2852394	Poxdorf
2852395	Poxdorf
2852400	Pouch
2852418	Pottum
2852422	Pöttmes
2852428	Pottiga
2852440	Pottenstein
2852458	Potsdam
2852472	Pötenitz
2852479	Postmünster
2852498	Postfeld
2852499	Posterstein
2852509	Postau
2852512	Pößneck
2852535	Pösing
2852541	Poseritz
2852557	Pöschendorf
2852566	Porz am Rhein
2852577	Porta Westfalica
2852591	Porschdorf
2852599	Pörnbach
2852600	Pörmitz
2852637	Poppenricht
2852656	Poppenhausen
2852658	Poppenhausen
2852673	Poppenbüttel
2852675	Poppenbüll
2852729	Ponitz
2852745	Pomster
2852757	Pommersfelden
2852758	Pommern
2852765	Pommerby
2852771	Pömmelte
2852772	Pommelsbrunn
2852789	Pölzig
2852809	Polsingen
2852840	Polling
2852841	Polling
2852847	Pollhagen
2852856	Pollenfeld
2852857	Polleben
2852858	Polle
2852863	Poll
2852877	Pölitz
2852882	Pölich
2852883	Poley
2852909	Polch
2852914	Pokrent
2852939	Poing
2852957	Pohnsdorf
2852978	Pohle
2852991	Pöhla
2852994	Pöhl
2852996	Pohl
2853009	Poggensee
2853037	Pogeez
2853052	Podelzig
2853065	Pocking
2853066	Pöcking
2853071	Pockau
2853085	Pobershau
2853089	Pluwig
2853090	Plütscheid
2853093	Plüschow
2853107	Plüderhausen
2853113	Plötzky
2853114	Plötzkau
2853131	Plötz
2853136	Plothen
2853146	Plößberg
2853162	Plön
2853180	Plochingen
2853192	Pliezhausen
2853200	Pliening
2853202	Pleystein
2853209	Plettenberg
2853231	Plessa
2853232	Pless
2853242	Pleizenhausen
2853244	Pleitersheim
2853245	Pleisweiler-Oberhofen
2853253	Pleiskirchen
2853260	Pleinfeld
2853261	Plein
2853266	Pleidelsheim
2853271	Pleckhausen
2853292	Plauen
2853295	Plaue
2853297	Plau am See
2853310	Plattling
2853332	Plattenburg
2853350	Platten
2853406	Plate
2853414	Plascheid
2853435	Plankstadt
2853442	Plankenfels
2853463	Planegg
2853471	Plaidt
2853494	Plaaz
2853527	Pittenhart
2853528	Pittenbach
2853571	Pirow
2853572	Pirna
2853574	Pirmasens
2853599	Pirk
2853627	Pinzberg
2853628	Pintesfeld
2853647	Pinnow
2853650	Pinnow
2853658	Pinneberg
2853668	Pingelshagen
2853691	Pilsting
2853700	Pilsach
2853722	Pillig
2853776	Piesteritz
2853779	Piesport
2853799	Piesau
2853844	Pielenhofen
2853855	Piding
2853889	Picher
2853897	Philippsheim
2853900	Philippsthal
2853903	Philippsreut
2853907	Philippsburg
2853924	Pfungstadt
2853928	Pfullingen
2853930	Pfullendorf
2853949	Pfronten
2853951	Pfronstetten
2853961	Pfreimd
2853969	Pforzheim
2853971	Pforzen
2853984	Pfofeld
2854058	Pfiffelbach
2854084	Pferdingsleben
2854149	Pfeffenhausen
2854151	Pfeffelbach
2854152	Pfedelbach
2854165	Pfatter
2854167	Pfarrweisach
2854179	Pfarrkirchen
2854252	Pfalzgrafenweiler
2854253	Pfalzfeld
2854272	Pfakofen
2854296	Pfaffschwende
2854298	Pfaffroda
2854299	Pfaffroda
2854310	Pfaffing
2854325	Pfaffenweiler
2854346	Pfaffen-Schwabenheim
2854384	Pfaffenhofen an der Roth
2854386	Pfaffenhofen an der Ilm
2854392	Pfaffenhofen
2854394	Pfaffenhofen
2854411	Pfaffenhausen
2854518	Peuschen
2854557	Pettstadt
2854561	Petting
2854574	Pettendorf
2854575	Pettendorf
2854586	Petriroda
2854622	Petersroda
2854626	Peterslahr
2854646	Petershausen
2854653	Petershagen
2854655	Petershagen
2854685	Petersdorf
2854701	Petersberg
2854704	Petersberg
2854707	Petersberg
2854737	Petersaurach
2854777	Pessin
2854813	Perscheid
2854840	Perlesreut
2854848	Perleberg
2854859	Perl
2854861	Perkam
2854890	Perasdorf
2854892	Perach
2854906	Penzlin
2854910	Penzing
2854923	Penzberg
2854928	Pentling
2854947	Pennigsehl
2854953	Pennewitz
2854957	Penkun
2854967	Penig
2854974	Pemfling
2854992	Pelm
2854996	Pellworm
2854999	Pellingen
2855024	Peitz
2855025	Peiting
2855029	Peißenberg
2855030	Peissen
2855031	Peißen
2855032	Peißen
2855047	Peine
2855065	Pegnitz
2855066	Pegestorf
2855068	Pegau
2855069	Peffingen
2855145	Pechbrunn
2855151	Päwesin
2855175	Pausa
2855177	Paunzhausen
2855215	Paulinenaue
2855226	Patzig
2855243	Pattensen
2855272	Patersdorf
2855274	Patersberg
2855293	Pastetten
2855300	Passow
2855301	Passow
2855328	Passau
2855331	Passade
2855333	Paska
2855334	Pasing
2855337	Pasewalk
2855357	Paschel
2855370	Partenstein
2855373	Partenheim
2855388	Parsberg
2855390	Parsau
2855414	Parkstetten
2855416	Parkstein
2855436	Parchtitz
2855441	Parchim
2855466	Kleinschmalkalden
2855467	Pappenheim
2855518	Papendorf
2855525	Papenburg
2855556	Panzweiler
2855563	Pantenburg
2855564	Panten
2855565	Pantelitz
2855574	Panschwitz-Kuckau
2855598	Pankow
2855602	Panker
2855623	Pampow
2855632	Palzem
2855665	Palling
2855681	Paitzdorf
2855683	Painten
2855704	Pahlen
2855707	Pähl
2855737	Padingbüttel
2855745	Paderborn
2855747	Padenstedt
2855794	Oyten
2855820	Owschlag
2855823	Owingen
2855824	Owen
2855834	Oeversee
2855859	Overath
2855862	Oevenum
2855881	Ovelgönne
2855895	Utscheid
2855898	Otzweiler
2855901	Ötzingen
2855902	Otzing
2855917	Ottweiler
2855923	Ottrau
2855935	Ottobrunn
2855937	Ottobeuren
2855967	Otting
2855982	Otterwisch
2855984	Ottersweier
2855992	Otterstadt
2855999	Ottersheim
2856000	Ottersheim
2856014	Ottersberg
2856024	Otterndorf
2856038	Otterfing
2856042	Otterberg
2856057	Otterbach
2856061	Otter
2856070	Ottenstein
2856073	Ottensoos
2856075	Ottensen
2856083	Ottenhöfen im Schwarzwald
2856085	Ottenhofen
2856086	Ottenhofen
2856107	Ottendorf-Okrilla
2856110	Ottendorf
2856119	Ottendorf
2856125	Ottenbüttel
2856139	Ottenbach
2856159	Ötisheim
2856162	Ötigheim
2856184	Oststeinbek
2856189	Sellin
2856191	Ostseebad Prerow
2856193	Ostseebad Kühlungsborn
2856194	Seeheilbad Graal-Müritz
2856195	Ostseebad Göhren
2856196	Ostseebad Dierhagen
2856197	Ostseebad Boltenhagen
2856198	Ostseebad Binz
2856199	Ostseebad Baabe
2856200	Ostseebad Ahrenshoop
2856203	Ostrohe
2856205	Ostritz
2856207	Östringen
2856213	Ostrhauderfehn
2856215	Ostrau
2856216	Ostrau
2856217	Ostrau
2856220	Ostramondra
2856222	Ostrach
2856231	Ostochtersum
2856278	Osthofen
2856284	Ostheim vor der Rhön
2856288	Ostheim
2856317	Osterzell
2856319	Osterwohle
2856330	Osterwieck
2856374	Osterstedt
2856377	Osterspai
2856390	Osterrönfeld
2856396	Osterrade
2856398	Oster-Ohrstedt
2856405	Osterode am Harz
2856413	Osternienburg
2856493	Osterhorn
2856500	Osterholz-Scharmbeck
2856530	Osterhofen
2856548	Osterhever
2856562	Osterhausen
2856591	Osterfeld
2856611	Ostereistedt
2856619	Oesterdeichstrich
2856629	Ostercappeln
2856635	Osterby
2856636	Osterby
2856637	Osterburken
2856639	Osterburg
2856647	Osterbruch
2856669	Osterberg
2856765	Ostenfeld
2856766	Ostenfeld
2856792	Osten
2856798	Ostelsheim
2856801	Osteel
2856816	Ostbevern
2856837	Oßmanstedt
2856839	Oßling
2856857	Ossendorf
2856883	Osnabrück
2856888	Osloß
2856917	Osdorf
2856930	Oschersleben
2856939	Oeschebüttel
2856944	Oschatz
2856950	Osburg
2856975	Ortrand
2857011	Ortenburg
2857012	Ortenberg
2857013	Ortenberg
2857037	Orsingen-Nenzingen
2857039	Orsfeld
2857042	Oersdorf
2857044	Orscholz
2857047	Oersberg
2857062	Ornbau
2857066	Ormont
2857074	Orlenbach
2857075	Oerlenbach
2857080	Orlamünde
2857094	Orfgen
2857098	Orenhofen
2857105	Oerel
2857114	Orbis
2857129	Oranienburg
2857131	Oranienbaum
2857134	Oppurg
2857142	Oppin
2857147	Oppertshausen
2857151	Oppershausen
2857159	Oppenweiler
2857167	Oppenheim
2857172	Oppenau
2857182	Oppach
2857185	Opladen
2857197	Öpfingen
2857205	Opfenbach
2857224	Onsdorf
2857260	Olzheim
2857276	Ölsen
2857281	Olsdorf
2857289	Olsbrücken
2857291	Olsberg
2857299	Ölper
2857306	Olpe
2857311	Olmscheid
2857316	Ollmuth
2857317	Öllingen
2857328	Ollendorf
2857347	Oelixdorf
2857363	Olfen
2857388	Oldisleben
2857399	Olderup
2857407	Oldersbek
2857410	Oldenswort
2857416	Oldenhütten
2857429	Oldendorf
2857432	Oldendorf
2857438	Oldendorf
2857447	Oldenbüttel
2857451	Oldenburg in Holstein
2857458	Oldenburg
2857464	Oldenborstel
2857472	Olching
2857479	Olbersleben
2857481	Olbersdorf
2857484	Olbernhau
2857547	Ohrum
2857565	Öhringen
2857582	Ohrenbach
2857603	Ohorn
2857610	Öhningen
2857619	Ohne
2857637	Ohmden
2857643	Ohmbach
2857646	Ohlweiler
2857649	Ohlstadt
2857650	Ohlsdorf
2857653	Ohlsbach
2857654	Öchlitz
2857673	Ohlenhard
2857741	Oggelshausen
2857752	Oftersheim
2857753	Ofterschwang
2857756	Ofterdingen
2857765	Offstein
2857770	Offingen
2857790	Offenheim
2857791	Offenhausen
2857797	Offenbüttel
2857798	Offenburg
2857800	Offenberg
2857803	Offenbach an der Queich
2857807	Offenbach
2857810	Offenau
2857845	Oetzen
2857847	Oettingen in Bayern
2857850	Oettersdorf
2857853	Oettern
2857900	Oerlinghausen
2857904	Oer-Erkenschwick
2857908	Oepfershausen
2857918	Oelsnitz
2857919	Oelsnitz
2857929	Oelsberg
2857943	Oelde
2857967	Oedheim
2857970	Oederan
2857983	Oechsen
2857985	Oebisfelde
2858013	Odisheim
2858071	Oederquart
2858073	Odernheim
2858092	Oderberg
2858103	Odenthal
2858145	Odenbach
2858149	Odelzhausen
2858154	Odderade
2858231	Ockholm
2858233	Ockfen
2858239	Ockenheim
2858241	Ockenfels
2858245	Ochtrup
2858249	Ochtmersleben
2858253	Ochtendung
2858326	Ochsenhausen
2858333	Ochsenfurt
2858416	Obrigheim
2858417	Obrigheim
2858424	Obing
2858426	Obhausen
2858437	Oberzissen
2858476	Oberwörresbach
2858484	Oberwolfach
2858539	Oberwiesen
2858543	Oberwies
2858548	Oberwiera
2858562	Oberwesel
2858586	Oberweißbach
2858591	Oberweis
2858601	Oberweiler im Tal
2858602	Oberweiler
2858636	Oberweid
2858658	Oberwambach
2858665	Oberwallmenach
2858712	Heidstock
2858729	Oberviechtach
2858738	Oberursel
2858763	Obertshausen
2858765	Obertrubach
2858773	Obertraubling
2858784	Obertiefenbach
2858787	Oberthulba
2858807	Oberthal
2858811	Oberteuringen
2858827	Obertaufkirchen
2858852	Obersüßbach
2858857	Obersülzen
2858874	Oberstreu
2858875	Oberstreit
2858906	Oberstenfeld
2858918	Obersteinebach
2858962	Oberstedem
2858964	Oberstdorf
2858965	Oberstaufenbach
2858966	Oberstaufen
2858971	Oberstadtfeld
2858973	Oberstadt
2858976	Oberstadion
2858999	Obersontheim
2859007	Obersöchering
2859010	Obersinn
2859012	Obersimten
2859040	Oberseifersdorf
2859056	Obersdorf
2859068	Oberschweinbach
2859077	Oberschwarzach
2859103	Oberschöneweide
2859105	Oberschönegg
2859117	Oberschönau
2859119	Oberschöna
2859129	Oberschneiding
2859146	Oberschlettenbach
2859147	Oberschleißheim
2859173	Oberscheinfeld
2859174	Oberscheidweiler
2859199	Ober-Saulheim
2859231	Oberroth
2859234	Oberrot
2859239	Oberroßbach
2859273	Oberrod
2859277	Oberröblingen
2859285	Oberriexingen
2859296	Oberrieden
2859302	Oberried
2859325	Oberreute
2859345	Oberreißen
2859352	Oberreidenbach
2859357	Oberreichenbach
2859360	Oberreichenbach
2859380	Ober-Ramstadt
2859390	Oberraden
2859412	Oberpöring
2859423	Oberpleichfeld
2859432	Oberpierscheid
2859439	Oberpframmern
2859458	Oberottmarshausen
2859460	Oberotterbach
2859465	Oberostendorf
2859473	Oberoppurg
2859481	Ober-Olm
2859490	Oberöfflingen
2859511	Obernzenn
2859512	Obernzell
2859532	Obernkirchen
2859543	Obernhof
2859545	Obernheim-Kirchenarnbach
2859547	Obernheim
2859562	Obernfeld
2859578	Oberneukirchen
2859593	Oberneisen
2859600	Oberndorf
2859615	Oberndorf
2859641	Oberndorf
2859654	Oberndorf
2859675	Obernburg am Main
2859678	Obernbreit
2859682	Obernbeck
2859691	Obernau
2859733	Obermoschel
2859739	Ober-Mörlen
2859772	Obermichelbach
2859792	Obermeitingen
2859800	Obermehler
2859815	Obermaßfeld-Grimmenthal
2859826	Obermarchtal
2859832	Obermaiselstein
2859843	Oberlungwitz
2859903	Oberlichtenau
2859938	Oberleichtersbach
2859961	Oberlauch
2859962	Oberlascheid
2859970	Langfurth
2859983	Oberlangen
2859996	Oberlahr
2860021	Oberkotzau
2860025	Ober Kostenz
2860049	Oberkochen
2860072	Oberkirn
2860080	Oberkirch
2860099	Oberkatz
2860122	Oberkail
2860134	Oberjettingen
2860142	Oberirsen
2860151	Oberickelsheim
2860176	Oberhosenbach
2860282	Oberhof
2860335	Ober-Hilbersheim
2860359	Oberheldrungen
2860372	Oberheimbach
2860400	Oberhausen-Rheinhausen
2860404	Oberhausen an der Appel
2860410	Oberhausen
2860419	Oberhausen
2860422	Oberhausen
2860430	Oberhausen
2860477	Oberharmersbach
2860488	Oberhambach
2860505	Oberhain
2860510	Oberhaid
2860511	Oberhaid
2860525	Oberhaching
2860537	Obergurig
2860540	Obergünzburg
2860567	Obergröningen
2860574	Obergriesbach
2860646	Obergeckler
2860648	Obergebra
2860694	Ober-Flörsheim
2860701	Oberfischbach
2860716	Oberfell
2860891	Obererbach
2860892	Obererbach
2860917	Oberems
2860925	Oberelz
2860932	Oberelsbach
2860941	Oberellen
2860948	Oberelbert
2861038	Oberdürenbach
2861046	Oberdreis
2861059	Oberdorla
2861091	Oberdolling
2861094	Oberdischingen
2861096	Oberding
2861111	Oberdiebach
2861116	Oberderdingen
2861131	Oberdachstetten
2861136	Obercunnersdorf
2861202	Oberbrombach
2861227	Oberbösa
2861232	Oberboihingen
2861251	Oberbillig
2861258	Oberbiel
2861271	Oberbettingen
2861285	Oberbergkirchen
2861340	Oberbachheim
2861358	Oberaula
2861374	Oberaudorf
2861384	Oberau
2861402	Oberasbach
2861407	Oberarnbach
2861422	Oberammergau
2861448	Oberalben
2861469	Oberahr
2861537	Nützen
2861549	Nutteln
2861579	Nußloch
2861598	Nusse
2861599	Nußdorf am Inn
2861603	Nußdorf
2861615	Nußbaum
2861624	Nußbach
2861628	Nusplingen
2861631	Nusbaum
2861632	Nürtingen
2861650	Nürnberg
2861653	Nürburg
2861662	Nünschweiler
2861671	Nünchritz
2861677	Nümbrecht
2861690	Nufringen
2861695	Nüdlingen
2861698	Nudersdorf
2861711	Nübel
2861714	Nübbel
2861721	Notzingen
2861733	Nottuln
2861736	Nottleben
2861739	Nottfeld
2861743	Nottensdorf
2861755	Nothweiler
2861774	Nostorf
2861784	Nossentiner Hütte
2861787	Nossendorf
2861788	Nossen
2861801	Nörvenich
2861802	Nortrup
2861804	Nortorf
2861807	Nortmoor
2861814	Northeim
2861815	Nörtershausen
2861817	Nörten-Hardenberg
2861820	Norstedt
2861829	Norken
2861830	Norheim
2861847	Nordwalde
2861866	Nordstemmen
2861873	Nordsehl
2861881	Nordrach
2861914	Nördlingen
2861919	Nordleda
2861923	Nordkirchen
2861934	Nordhorn
2861939	Nordholz
2861951	Nordhofen
2861971	Nordheim
2861973	Nordheim
2861982	Nordhausen
2861988	Nordhastedt
2861990	Nordhalben
2861996	Nordhackstedt
2861998	Nordgermersleben
2862011	Norderwöhrden
2862026	Norderstedt
2862027	Norderstapel
2862041	Norderney
2862065	Norderheistedt
2862093	Norderbrarup
2862104	Nordenham
2862106	Nordendorf
2862118	Norden
2862131	Norddorf
2862135	Norddeich
2862136	Norddeich
2862164	Norath
2862174	Nonnweiler
2862178	Nonnewitz
2862202	Nonnenhorn
2862249	Nomborn
2862288	Nohra
2862289	Nohra
2862292	Nohn
2862294	Nohfelden
2862295	Nohen
2862304	Noer
2862311	Nöda
2862319	Nochern
2862322	Nobitz
2862326	Nöbdenitz
2862344	Nitz
2862347	Nittendorf
2862348	Nittenau
2862351	Nittel
2862355	Nisterberg
2862357	Nister
2862372	Nirmsdorf
2862375	Nippes
2862388	Nindorf
2862389	Nindorf
2862402	Nimsreuland
2862403	Nimshuscheid
2862406	Nimritz
2862423	Nikolassee
2862440	Nievern
2862458	Nieste
2862460	Niesky
2862465	Niesgrau
2862485	Nierstein
2862494	Niersbach
2862525	Niepars
2862541	Nienstädt
2862571	Nienhagen
2862576	Nienhagen
2862615	Nienbüttel
2862620	Nienburg
2862621	Nienburg/Saale
2862625	Nienborstel
2862640	Niemegk
2862643	Niemberg
2862674	Niehl
2862675	Nieheim
2862696	Niederzissen
2862697	Niederzimmern
2862698	Niederzier
2862708	Niederwörresbach
2862713	Niederwinkling
2862723	Nieder-Wiesen
2862724	Niederwiesa
2862731	Niederwerth
2862733	Niederwerrn
2862741	Niederweis
2862743	Niederweiler
2862744	Niederweiler
2862759	Niederwangen
2862760	Niederwambach
2862763	Niederwallmenach
2862785	Niederviehbach
2862802	Niedertiefenbach
2862809	Niedertaufkirchen
2862811	Niedert
2862818	Niederstriegis
2862825	Niederstotzingen
2862831	Niederstetten
2862833	Niedersteinebach
2862842	Niederstedem
2862845	Niederstaufenbach
2862849	Niederstadtfeld
2862862	Niedersohren
2862888	Niederschönhausen
2862890	Niederschöneweide
2862891	Niederschönenfeld
2862893	Niederschöna
2862899	Niederschlettenbach
2862909	Niederscheidweiler
2862914	Niedersayn
2862925	Niedersachswerfen
2862933	Niederroßla
2862935	Niederroßbach
2862953	Niederrieden
2862965	Niederreißen
2862980	Niederraden
2862995	Niederpierscheid
2863005	Niederotterbach
2863012	Niederorschel
2863014	Nieder-Olm
2863019	Niederöfflingen
2863031	Niedernwöhren
2863046	Niedernhausen
2863049	Niedernhall
2863065	Niederneisen
2863083	Niederndodeleben
2863088	Niedernberg
2863095	Niedermurach
2863103	Niedermoschel
2863111	Niedermohr
2863119	Niedermerz
2863178	Niederlauer
2863179	Niederlauch
2863185	Niederlangen
2863198	Niederkumbd
2863199	Niederkrüchten
2863202	Nieder Kostenz
2863210	Niederklein
2863213	Niederkirchen bei Deidesheim
2863214	Niederkirchen
2863223	Niederkassel
2863239	Niederirsen
2863240	Nieder-Ingelheim
2863254	Niederhosenbach
2863259	Niederhorbach
2863281	Niederhofen
2863326	Nieder-Hilbersheim
2863341	Niederheimbach
2863355	Niederhausen an der Appel
2863359	Niederhausen
2863371	Niederhambach
2863393	Nieder-Gründau
2863401	Niedergörsdorf
2863419	Niedergeckler
2863422	Niedergebra
2863428	Niederfüllbach
2863429	Niederfrohna
2863438	Nieder-Florstadt
2863441	Niederfischbach
2863442	Niederfinow
2863444	Niederfell
2863457	Niedereschach
2863470	Niedererbach
2863487	Niederelbert
2863505	Niederdürenbach
2863508	Niederdreisbach
2863516	Niederdorla
2863517	Niederdorfelden
2863523	Niederdorf
2863545	Niedercunnersdorf
2863555	Niederburg
2863569	Niederbrombach
2863574	Niederbreitbach
2863580	Niederbösa
2863593	Niederbiel
2863604	Niederbergkirchen
2863629	Niederbachheim
2863638	Niederaula
2863643	Niederau
2863652	Aschau im Chiemgau
2863667	Niederalteich
2863672	Niederalben
2863674	Niederaichbach
2863678	Niederahr
2863685	Niedenstein
2863694	Nieby
2863696	Niebüll
2863698	Nieblum
2863711	Nideggen
2863712	Nidderau
2863716	Nidda
2863732	Nickenich
2863753	Ney
2863756	Newel
2863762	Neversdorf
2863765	Neverin
2863782	Neuzelle
2863786	Neu Zauche
2863795	Neu Wulmstorf
2863810	Neuwittenbek
2863818	Winsen (Aller)
2863840	Neuwied
2863876	Neuweiler
2863941	Neu-Ulm
2863950	Neutrebbin
2863953	Neutraubling
2864005	Neustrelitz
2864034	Neustadt in Holstein
2864036	Neustadt-Glewe
2864053	Neustadt bei Coburg
2864054	Neustadt
2864055	Neustadt an der Waldnaab
2864056	Neustadt an der Donau
2864057	Neustadt an der Aisch
2864058	Neustadt am Rübenberge
2864059	Neustadt am Rennsteig
2864060	Neustadt am Main
2864067	Neustadt
2864072	Neue Neustadt
2864086	Neustadt/Harz
2864088	Neustadt
2864089	Neustadt in Sachsen
2864091	Neustadt (Hessen)
2864095	Neustadt/Westerwald
2864098	Neustadt Vogtland
2864118	Neuss
2864131	Neusorg
2864141	Neusitz
2864142	Neusiß
2864216	Neuschönau
2864265	Neusalza-Spremberg
2864276	Neuruppin
2864303	Neuried
2864324	Neureichenau
2864356	Neupotz
2864357	Neu Poserin
2864377	Neupetershain
2864387	Neuötting
2864420	Neunkirchen am Sand
2864421	Neunkirchen am Potzberg
2864422	Neunkirchen am Main
2864425	Neunkirchen
2864426	Neunkirchen
2864429	Neunkirchen
2864434	Neunkirchen
2864435	Neunkirchen
2864437	Neunkhausen
2864446	Neunheilingen
2864455	Neundorf
2864468	Neunburg vorm Wald
2864475	Neumünster
2864502	Neumühle
2864547	Neumarkt-Sankt Veit
2864549	Neumarkt in der Oberpfalz
2864558	Neumark
2864577	Neulußheim
2864613	Neulewin
2864616	Neuler
2864618	Neuleiningen
2864621	Neulehe
2864679	Neu Kosenow
2864695	Neukölln
2864705	Neukloster
2864723	Neukirchen vorm Wald
2864728	Neukirchen beim Heiligen Blut
2864730	Neukirchen-Balbini
2864735	Neukirchen
2864737	Neukirchen
2864738	Neukirchen
2864748	Neukirchen
2864749	Neukirchen
2864750	Neukirchen
2864759	Neukirchen
2864761	Neukirchen
2864770	Neukirch
2864771	Neukirch/Lausitz
2864774	Neukirch
2864778	Neukieritzsch
2864804	Neu Kaliß
2864806	Neukalen
2864820	Neu-Isenburg
2864826	Neuhütten
2864828	Neuhütten
2864869	Neuhofen
2864882	Neuhof an der Zenn
2864900	Heringsdorf
2864927	Neuhof
2864936	Neuhof
2865036	Neuhemsbach
2865047	Neuheilenbach
2865053	Neuhaus-Schierschnitz
2865085	Neuhausen ob Eck
2865086	Neuhausen auf den Fildern
2865098	Neuhausen
2865104	Neuhausen
2865114	Neuhausen
2865123	Neuhäusel
2865129	Neuhaus an der Pegnitz
2865130	Neuhaus an der Oste
2865133	Neuhaus am Rennweg
2865134	Neuhaus am Inn
2865155	Neuhaus
2865219	Neuharlingersiel
2865223	Neuhardenberg
2865247	Neu Gülze
2865293	Neugersdorf
2865294	Neugernsdorf
2865300	Neugattersleben
2865325	Neufraunhofen
2865331	Neufra
2865332	Neufra
2865341	Neuffen
2865347	Neufelderkoog
2865359	Neufeld
2865376	Neufahrn bei Freising
2865378	Neufahrn
2865472	Neuerkirch
2865508	Neuerburg
2865553	Neuental
2865557	Neuenstein
